order_id,date,customer_id,product,category,sales,price,cost,payment_status
SALE-75730D4B,2025-10-04T04:24:00,CUST-LIVE-1039,"TCL 32"" HD Smart TV",Television,2,14999.0,11999.2,Completed
SALE-94A9FFA5,2025-10-04T11:51:00,CUST-LIVE-1133,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-7EF397D6,2025-10-04T05:01:00,CUST-LIVE-1064,Apple iPhone 15 128GB,Smartphone,1,79900.0,63920.0,Completed
SALE-F370AD96,2025-10-04T11:05:00,CUST-LIVE-1084,Haier 565L French Door Fridge,Refrigerator,1,74999.0,59999.2,Completed
SALE-48E59A03,2025-10-04T07:52:00,CUST-LIVE-1385,Realme 12 Pro+ 5G 256GB,Smartphone,1,29999.0,23999.2,Completed
SALE-AF4E87C2,2025-10-04T15:25:00,CUST-LIVE-1426,"Mi 40"" Full HD Android TV",Television,1,21999.0,17599.2,Completed
SALE-E8008159,2025-10-04T06:57:00,CUST-LIVE-1163,Hikvision 2MP IP PTZ Camera,Security,1,8499.0,6799.2,Completed
SALE-2A7616FC,2025-10-04T10:49:00,CUST-LIVE-1216,Samsung Galaxy S24 5G 256GB,Smartphone,1,74999.0,59999.2,Completed
SALE-887E8B18,2025-10-04T11:42:00,CUST-LIVE-1140,"Samsung 55"" 4K QLED Smart TV",Television,1,72999.0,58399.2,Completed
SALE-69BDC83D,2025-10-04T08:52:00,CUST-LIVE-1060,JBL Bar 5.0 Multibeam Soundbar,Audio,1,19999.0,15999.2,Completed
SALE-320B4B78,2025-10-04T09:50:00,CUST-LIVE-1071,"TCL 32"" HD Smart TV",Television,1,14999.0,11999.2,Completed
SALE-D94755A8,2025-10-03T10:35:00,CUST-LIVE-1201,JBL Bar 5.0 Multibeam Soundbar,Audio,1,19999.0,15999.2,Completed
SALE-BA03CAA0,2025-10-03T12:28:00,CUST-LIVE-1356,Daikin 1.5 Ton 5★ Inverter Split AC,Air Conditioner,2,44999.0,35999.2,Completed
SALE-8733F6A0,2025-10-03T07:45:00,CUST-LIVE-1279,"Sony Bravia 43"" 4K HDR TV",Television,1,48999.0,39199.2,Completed
SALE-6947183B,2025-10-03T11:20:00,CUST-LIVE-1351,Samsung 8 kg Fully Automatic Top Load,Washing Machine,1,28999.0,23199.2,Completed
SALE-32866048,2025-10-03T09:00:00,CUST-LIVE-1457,LG 1.5 Ton Dual Inverter AC,Air Conditioner,1,38999.0,31199.2,Completed
SALE-C0B81C5C,2025-10-03T08:31:00,CUST-LIVE-1341,Samsung 8 kg Fully Automatic Top Load,Washing Machine,2,28999.0,23199.2,Completed
SALE-EDAEC4E6,2025-10-03T04:15:00,CUST-LIVE-1111,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-F51C0917,2025-10-03T11:48:00,CUST-LIVE-1332,"Hisense 58"" 4K UHD TV",Television,1,42999.0,34399.2,Completed
SALE-8DABFC33,2025-10-03T12:58:00,CUST-LIVE-1269,LG 1.5 Ton Dual Inverter AC,Air Conditioner,1,38999.0,31199.2,Completed
SALE-A513D0D5,2025-10-03T10:20:00,CUST-LIVE-1077,Vivo V29 5G 8GB+256GB,Smartphone,2,33999.0,27199.2,Completed
SALE-0CE329C8,2025-10-03T09:36:00,CUST-LIVE-1201,"TCL 32"" HD Smart TV",Television,1,14999.0,11999.2,Completed
SALE-6911E374,2025-10-03T06:40:00,CUST-LIVE-1444,ASUS VivoBook 15 Core i3 8GB,Laptop,2,38999.0,31199.2,Completed
SALE-F65C49D4,2025-10-03T11:20:00,CUST-LIVE-1459,"Sony Bravia 43"" 4K HDR TV",Television,1,48999.0,39199.2,Completed
SALE-8BAEB820,2025-10-03T07:42:00,CUST-LIVE-1013,Samsung 8 kg Fully Automatic Top Load,Washing Machine,1,28999.0,23199.2,Completed
SALE-81564EB9,2025-10-03T15:04:00,CUST-LIVE-1063,"Mi 40"" Full HD Android TV",Television,1,21999.0,17599.2,Completed
SALE-E1B6E1D1,2025-10-03T10:34:00,CUST-LIVE-1223,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-334D8912,2025-10-03T11:00:00,CUST-LIVE-1301,Redmi Note 13 Pro+ 5G 256GB,Smartphone,1,28999.0,23199.2,Completed
SALE-7756B85F,2025-10-03T11:10:00,CUST-LIVE-1200,Apple MacBook Air M2 8GB,Laptop,1,114900.0,91920.0,Completed
SALE-955E8DAB,2025-10-03T05:08:00,CUST-LIVE-1469,Philips Wet & Dry Iron GC1905,Appliance,1,1499.0,1199.2,Completed
SALE-1D3365C8,2025-10-03T12:48:00,CUST-LIVE-1330,Redmi Note 13 Pro+ 5G 256GB,Smartphone,1,28999.0,23199.2,Completed
SALE-8E4732DD,2025-10-03T08:03:00,CUST-LIVE-1331,Lenovo IdeaPad Slim 5 Ryzen 7,Laptop,1,62499.0,49999.2,Completed
SALE-180F72C8,2025-10-02T03:56:00,CUST-LIVE-1404,Syska LED Strip Light 5M RGB,Lighting,1,1299.0,1039.2,Completed
SALE-78D18809,2025-10-02T07:22:00,CUST-LIVE-1146,OPPO Reno 11 5G 256GB,Smartphone,1,31999.0,25599.2,Completed
SALE-119BB3A7,2025-10-02T09:04:00,CUST-LIVE-1248,Whirlpool 6.5 kg Semi-Automatic,Washing Machine,1,15999.0,12799.2,Completed
SALE-6777EEB8,2025-10-02T13:04:00,CUST-LIVE-1018,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-0D99CEA4,2025-10-02T05:42:00,CUST-LIVE-1121,IFB 25L Convection Microwave,Kitchen,1,14999.0,11999.2,Completed
SALE-2A5A4E88,2025-10-02T05:47:00,CUST-LIVE-1313,LG 7 kg Front Load Washing Machine,Washing Machine,1,36999.0,29599.2,Completed
SALE-6FC0EAA9,2025-10-02T06:19:00,CUST-LIVE-1427,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-37DEE3D5,2025-10-02T12:47:00,CUST-LIVE-1069,Realme 12 Pro+ 5G 256GB,Smartphone,1,29999.0,23999.2,Completed
SALE-4B59804C,2025-10-02T14:20:00,CUST-LIVE-1363,Hitachi 1 Ton 5★ Inverter AC,Air Conditioner,1,35999.0,28799.2,Completed
SALE-267292AA,2025-10-02T07:55:00,CUST-LIVE-1263,JBL Bar 5.0 Multibeam Soundbar,Audio,2,19999.0,15999.2,Completed
SALE-A9998EC1,2025-10-02T10:27:00,CUST-LIVE-1288,Syska LED Strip Light 5M RGB,Lighting,1,1299.0,1039.2,Completed
SALE-2FC4B1AB,2025-10-02T04:30:00,CUST-LIVE-1078,Prestige Electric Induction Cooktop,Kitchen,1,3499.0,2799.2,Completed
SALE-EF5C3FA4,2025-10-02T11:37:00,CUST-LIVE-1254,Samsung 8 kg Fully Automatic Top Load,Washing Machine,2,28999.0,23199.2,Completed
SALE-2823FA24,2025-10-02T08:55:00,CUST-LIVE-1003,"TCL 32"" HD Smart TV",Television,1,14999.0,11999.2,Completed
SALE-481D3609,2025-10-02T08:14:00,CUST-LIVE-1356,Lenovo IdeaPad Slim 5 Ryzen 7,Laptop,1,62499.0,49999.2,Completed
SALE-C4FEE43D,2025-10-02T06:10:00,CUST-LIVE-1426,"LG 65"" OLED evo C3 Smart TV",Television,1,129999.0,103999.2,Completed
SALE-AE6F6849,2025-10-02T15:23:00,CUST-LIVE-1379,Dell Inspiron 15 Core i5 16GB RAM,Laptop,1,54999.0,43999.2,Completed
SALE-567A4807,2025-10-02T13:14:00,CUST-LIVE-1390,Dell Inspiron 15 Core i5 16GB RAM,Laptop,1,54999.0,43999.2,Completed
SALE-A419CAA6,2025-10-02T13:14:00,CUST-LIVE-1259,Lenovo IdeaPad Slim 5 Ryzen 7,Laptop,1,62499.0,49999.2,Completed
SALE-2BF3A7D1,2025-10-02T13:57:00,CUST-LIVE-1094,Philips XXL Air Fryer HD9860,Kitchen,1,12999.0,10399.2,Completed
SALE-40516901,2025-10-02T11:15:00,CUST-LIVE-1493,"LG 65"" OLED evo C3 Smart TV",Television,1,129999.0,103999.2,Completed
SALE-E5FB4125,2025-10-02T07:56:00,CUST-LIVE-1010,Bajaj 750W Room Heater,Appliance,1,2499.0,1999.2,Completed
SALE-141C6204,2025-10-02T05:27:00,CUST-LIVE-1298,LG 7 kg Front Load Washing Machine,Washing Machine,1,36999.0,29599.2,Completed
SALE-3956F533,2025-10-02T15:33:00,CUST-LIVE-1457,Samsung 324L Double Door Frost-Free,Refrigerator,2,34999.0,27999.2,Completed
SALE-148775CA,2025-10-02T05:15:00,CUST-LIVE-1032,Bosch 7 kg Serie 6 Front Load,Washing Machine,1,44999.0,35999.2,Completed
SALE-729CF65E,2025-10-01T09:29:00,CUST-LIVE-1348,LG 1.5 Ton Dual Inverter AC,Air Conditioner,2,38999.0,31199.2,Completed
SALE-46BC9992,2025-10-01T13:34:00,CUST-LIVE-1268,Bajaj 750W Room Heater,Appliance,2,2499.0,1999.2,Completed
SALE-B3C240D5,2025-10-01T04:12:00,CUST-LIVE-1096,Godrej 190L Direct Cool Fridge,Refrigerator,1,14999.0,11999.2,Completed
SALE-16F0EC3E,2025-10-01T10:11:00,CUST-LIVE-1382,"Mi 40"" Full HD Android TV",Television,1,21999.0,17599.2,Completed
SALE-EDD8375C,2025-10-01T14:36:00,CUST-LIVE-1358,Harman Kardon Onyx Studio 7,Audio,1,16999.0,13599.2,Completed
SALE-871DBCF2,2025-10-01T04:26:00,CUST-LIVE-1347,Syska LED Strip Light 5M RGB,Lighting,1,1299.0,1039.2,Completed
SALE-14B0AA3F,2025-10-01T12:12:00,CUST-LIVE-1168,"Mi 40"" Full HD Android TV",Television,1,21999.0,17599.2,Completed
SALE-057DFC5C,2025-10-01T06:00:00,CUST-LIVE-1075,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-1566F7B2,2025-10-01T04:48:00,CUST-LIVE-1023,"Sony Bravia 43"" 4K HDR TV",Television,2,48999.0,39199.2,Completed
SALE-DC0711F6,2025-09-30T10:55:00,CUST-LIVE-1425,Eureka Forbes Trendy Zip Vacuum,Appliance,1,3499.0,2799.2,Completed
SALE-E987B530,2025-09-30T14:19:00,CUST-LIVE-1463,LG 215L Single Door Energy Star,Refrigerator,1,19999.0,15999.2,Completed
SALE-8545579F,2025-09-30T09:27:00,CUST-LIVE-1073,OPPO Reno 11 5G 256GB,Smartphone,1,31999.0,25599.2,Completed
SALE-CF9D2B45,2025-09-30T13:21:00,CUST-LIVE-1118,Philips LED Bulb 9W (Pack of 10),Lighting,1,499.0,399.2,Completed
SALE-06572B28,2025-09-29T05:01:00,CUST-LIVE-1337,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-A8811F16,2025-09-29T15:04:00,CUST-LIVE-1434,Kent Grand+ Water Purifier RO,Kitchen,1,16999.0,13599.2,Completed
SALE-047242F7,2025-09-29T03:37:00,CUST-LIVE-1415,Sony WH-1000XM5 Wireless Headphones,Audio,1,24999.0,19999.2,Completed
SALE-3468CACD,2025-09-29T10:46:00,CUST-LIVE-1082,Acer Aspire Lite Ryzen 3,Laptop,2,32999.0,26399.2,Completed
SALE-A82586D4,2025-09-29T13:47:00,CUST-LIVE-1239,LG 1.5 Ton Dual Inverter AC,Air Conditioner,1,38999.0,31199.2,Completed
SALE-5AC49966,2025-09-29T07:03:00,CUST-LIVE-1254,boAt Aavante Bar 1500 Soundbar,Audio,2,4999.0,3999.2,Completed
SALE-00E42A69,2025-09-28T06:52:00,CUST-LIVE-1480,Samsung 324L Double Door Frost-Free,Refrigerator,1,34999.0,27999.2,Completed
SALE-7ED22A5E,2025-09-28T04:49:00,CUST-LIVE-1432,Lenovo IdeaPad Slim 5 Ryzen 7,Laptop,1,62499.0,49999.2,Completed
SALE-659147C7,2025-09-28T11:41:00,CUST-LIVE-1491,HP Pavilion 14 Ryzen 5 8GB RAM,Laptop,1,48999.0,39199.2,Completed
SALE-70264A9B,2025-09-28T03:56:00,CUST-LIVE-1075,Havells OTG 35L Bake & Broil,Kitchen,1,7999.0,6399.2,Completed
SALE-835B5467,2025-09-28T08:04:00,CUST-LIVE-1371,Dell Inspiron 15 Core i5 16GB RAM,Laptop,1,54999.0,43999.2,Completed
SALE-6D44B6CF,2025-09-28T07:16:00,CUST-LIVE-1255,Godrej 10L Electronic Safe,Security,1,6999.0,5599.2,Completed
SALE-D7D0DB6D,2025-09-28T12:04:00,CUST-LIVE-1204,Godrej 190L Direct Cool Fridge,Refrigerator,2,14999.0,11999.2,Completed
SALE-A1EBA3B5,2025-09-28T13:07:00,CUST-LIVE-1429,IFB 25L Convection Microwave,Kitchen,1,14999.0,11999.2,Completed
SALE-CE7D78D0,2025-09-28T09:44:00,CUST-LIVE-1128,Daikin 1.5 Ton 5★ Inverter Split AC,Air Conditioner,1,44999.0,35999.2,Completed
SALE-A6436420,2025-09-28T15:28:00,CUST-LIVE-1027,JBL Flip 6 Bluetooth Speaker,Audio,2,9999.0,7999.2,Completed
SALE-55480E1C,2025-09-27T12:19:00,CUST-LIVE-1244,Harman Kardon Onyx Studio 7,Audio,1,16999.0,13599.2,Completed
SALE-B5F94B59,2025-09-27T14:09:00,CUST-LIVE-1373,Acer Aspire Lite Ryzen 3,Laptop,2,32999.0,26399.2,Completed
SALE-E4F93354,2025-09-27T07:25:00,CUST-LIVE-1103,Eureka Forbes Trendy Zip Vacuum,Appliance,1,3499.0,2799.2,Completed
SALE-825D63AC,2025-09-27T13:09:00,CUST-LIVE-1017,Bose QuietComfort 45 Headphones,Audio,2,29900.0,23920.0,Completed
SALE-4A8A5B38,2025-09-27T07:00:00,CUST-LIVE-1106,IFB 8 kg Senator Smart WW,Washing Machine,1,49999.0,39999.2,Completed
SALE-40DB746E,2025-09-27T15:02:00,CUST-LIVE-1410,OnePlus 12R 5G 256GB,Smartphone,1,39999.0,31999.2,Completed
SALE-A46F5D50,2025-09-27T10:23:00,CUST-LIVE-1345,Eureka Forbes Trendy Zip Vacuum,Appliance,1,3499.0,2799.2,Completed
SALE-5C91DC01,2025-09-27T15:06:00,CUST-LIVE-1265,Eureka Forbes Trendy Zip Vacuum,Appliance,1,3499.0,2799.2,Completed
SALE-BC2D0C27,2025-09-27T12:45:00,CUST-LIVE-1430,Kent Grand+ Water Purifier RO,Kitchen,1,16999.0,13599.2,Completed
SALE-9B22385C,2025-09-27T04:39:00,CUST-LIVE-1212,Realme 12 Pro+ 5G 256GB,Smartphone,1,29999.0,23999.2,Completed
SALE-411A1E08,2025-09-27T12:52:00,CUST-LIVE-1139,Prestige Electric Induction Cooktop,Kitchen,2,3499.0,2799.2,Completed
SALE-DBE9B5D6,2025-09-26T12:52:00,CUST-LIVE-1143,LG 215L Single Door Energy Star,Refrigerator,1,19999.0,15999.2,Completed
SALE-88963CF7,2025-09-26T10:21:00,CUST-LIVE-1374,Prestige Electric Induction Cooktop,Kitchen,1,3499.0,2799.2,Completed
SALE-43ADAAF2,2025-09-26T06:03:00,CUST-LIVE-1340,Vivo V29 5G 8GB+256GB,Smartphone,1,33999.0,27199.2,Completed
SALE-2231FAA8,2025-09-26T09:40:00,CUST-LIVE-1153,HP Pavilion 14 Ryzen 5 8GB RAM,Laptop,2,48999.0,39199.2,Completed
SALE-D2C1ACDD,2025-09-25T04:59:00,CUST-LIVE-1101,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-C5421678,2025-09-25T12:32:00,CUST-LIVE-1152,Lenovo IdeaPad Slim 5 Ryzen 7,Laptop,1,62499.0,49999.2,Completed
SALE-F3BEE0B4,2025-09-25T15:10:00,CUST-LIVE-1081,Samsung 324L Double Door Frost-Free,Refrigerator,1,34999.0,27999.2,Completed
SALE-30A74505,2025-09-25T08:26:00,CUST-LIVE-1235,Samsung 324L Double Door Frost-Free,Refrigerator,1,34999.0,27999.2,Completed
SALE-2AD3CDA4,2025-09-24T05:18:00,CUST-LIVE-1087,Harman Kardon Onyx Studio 7,Audio,1,16999.0,13599.2,Completed
SALE-A5C7310C,2025-09-24T12:18:00,CUST-LIVE-1238,JBL Flip 6 Bluetooth Speaker,Audio,2,9999.0,7999.2,Completed
SALE-514CA8AA,2025-09-24T12:30:00,CUST-LIVE-1077,IFB 8 kg Senator Smart WW,Washing Machine,1,49999.0,39999.2,Completed
SALE-602C9F4A,2025-09-24T03:38:00,CUST-LIVE-1324,Philips Wet & Dry Iron GC1905,Appliance,1,1499.0,1199.2,Completed
SALE-EEB5117F,2025-09-24T11:06:00,CUST-LIVE-1468,Realme 12 Pro+ 5G 256GB,Smartphone,1,29999.0,23999.2,Completed
SALE-C8A30244,2025-09-24T10:59:00,CUST-LIVE-1454,LG 215L Single Door Energy Star,Refrigerator,1,19999.0,15999.2,Completed
SALE-E82D42D2,2025-09-23T15:29:00,CUST-LIVE-1106,Realme 12 Pro+ 5G 256GB,Smartphone,1,29999.0,23999.2,Completed
SALE-B17831C5,2025-09-23T07:17:00,CUST-LIVE-1457,Harman Kardon Onyx Studio 7,Audio,1,16999.0,13599.2,Completed
SALE-0646235F,2025-09-23T10:29:00,CUST-LIVE-1406,Philips XXL Air Fryer HD9860,Kitchen,1,12999.0,10399.2,Completed
SALE-E7C3A3C2,2025-09-22T10:23:00,CUST-LIVE-1420,Dell Inspiron 15 Core i5 16GB RAM,Laptop,1,54999.0,43999.2,Completed
SALE-E2AF3038,2025-09-22T11:26:00,CUST-LIVE-1253,OPPO Reno 11 5G 256GB,Smartphone,1,31999.0,25599.2,Completed
SALE-844FD14A,2025-09-21T14:08:00,CUST-LIVE-1116,Whirlpool 292L Frost-Free Fridge,Refrigerator,1,29999.0,23999.2,Completed
SALE-C2C4364A,2025-09-21T14:58:00,CUST-LIVE-1421,Redmi Note 13 Pro+ 5G 256GB,Smartphone,1,28999.0,23199.2,Completed
SALE-A5548B21,2025-09-21T12:17:00,CUST-LIVE-1329,JBL Bar 5.0 Multibeam Soundbar,Audio,1,19999.0,15999.2,Completed
SALE-AF537C39,2025-09-21T15:20:00,CUST-LIVE-1374,Redmi Note 13 Pro+ 5G 256GB,Smartphone,1,28999.0,23199.2,Completed
SALE-3E186B16,2025-09-21T14:09:00,CUST-LIVE-1458,Prestige Electric Induction Cooktop,Kitchen,1,3499.0,2799.2,Completed
SALE-E1C8B4C4,2025-09-21T13:40:00,CUST-LIVE-1400,Prestige Electric Induction Cooktop,Kitchen,1,3499.0,2799.2,Completed
SALE-F621A295,2025-09-21T12:36:00,CUST-LIVE-1210,OPPO Reno 11 5G 256GB,Smartphone,1,31999.0,25599.2,Completed
SALE-D0FBFFAA,2025-09-21T08:14:00,CUST-LIVE-1376,JBL Bar 5.0 Multibeam Soundbar,Audio,2,19999.0,15999.2,Completed
SALE-79E0DD79,2025-09-21T13:16:00,CUST-LIVE-1122,JBL Flip 6 Bluetooth Speaker,Audio,2,9999.0,7999.2,Completed
SALE-09EDCA61,2025-09-21T05:41:00,CUST-LIVE-1200,Samsung 324L Double Door Frost-Free,Refrigerator,2,34999.0,27999.2,Completed
SALE-6FAADF1F,2025-09-21T08:26:00,CUST-LIVE-1422,"Hisense 58"" 4K UHD TV",Television,1,42999.0,34399.2,Completed
SALE-ED416E98,2025-09-21T09:57:00,CUST-LIVE-1084,OnePlus 12R 5G 256GB,Smartphone,1,39999.0,31999.2,Completed
SALE-6551EC29,2025-09-21T12:53:00,CUST-LIVE-1185,CP Plus 5MP CCTV Kit 4-Channel,Security,1,12999.0,10399.2,Completed
SALE-13AC374A,2025-09-20T04:26:00,CUST-LIVE-1311,Dyson V8 Absolute Cordless Vacuum,Appliance,1,34999.0,27999.2,Completed
SALE-415E4303,2025-09-20T06:40:00,CUST-LIVE-1243,"Hisense 58"" 4K UHD TV",Television,1,42999.0,34399.2,Completed
SALE-99ABE242,2025-09-20T13:17:00,CUST-LIVE-1045,Usha Maxx Air Tower Fan 400mm,Appliance,1,4999.0,3999.2,Completed
SALE-B35E7AAB,2025-09-20T03:34:00,CUST-LIVE-1194,IFB 8 kg Senator Smart WW,Washing Machine,1,49999.0,39999.2,Completed
SALE-2ABDAF8C,2025-09-19T12:18:00,CUST-LIVE-1168,boAt Aavante Bar 1500 Soundbar,Audio,1,4999.0,3999.2,Completed
SALE-BEFD029F,2025-09-19T13:12:00,CUST-LIVE-1146,IFB 8 kg Senator Smart WW,Washing Machine,1,49999.0,39999.2,Completed
SALE-BC2DF933,2025-09-19T10:35:00,CUST-LIVE-1375,Bose QuietComfort 45 Headphones,Audio,1,29900.0,23920.0,Completed
SALE-10DCD5BF,2025-09-19T09:31:00,CUST-LIVE-1444,"TCL 32"" HD Smart TV",Television,1,14999.0,11999.2,Completed
SALE-D2BCFC60,2025-09-19T12:11:00,CUST-LIVE-1093,Daikin 1.5 Ton 5★ Inverter Split AC,Air Conditioner,1,44999.0,35999.2,Completed
SALE-2FCA0961,2025-09-19T06:18:00,CUST-LIVE-1353,Eureka Forbes Trendy Zip Vacuum,Appliance,2,3499.0,2799.2,Completed
SALE-9B1E8365,2025-09-18T14:39:00,CUST-LIVE-1427,LG 7 kg Front Load Washing Machine,Washing Machine,2,36999.0,29599.2,Completed
SALE-78230642,2025-09-18T07:48:00,CUST-LIVE-1468,Bosch 7 kg Serie 6 Front Load,Washing Machine,1,44999.0,35999.2,Completed
SALE-2D911CBF,2025-09-18T07:48:00,CUST-LIVE-1324,Apple MacBook Air M2 8GB,Laptop,1,114900.0,91920.0,Completed
SALE-D4BE8666,2025-09-18T06:13:00,CUST-LIVE-1428,LG 7 kg Front Load Washing Machine,Washing Machine,1,36999.0,29599.2,Completed
SALE-C3DE545F,2025-09-18T15:15:00,CUST-LIVE-1479,Whirlpool 6.5 kg Semi-Automatic,Washing Machine,1,15999.0,12799.2,Completed
SALE-587989C8,2025-09-18T14:27:00,CUST-LIVE-1012,Philips Wet & Dry Iron GC1905,Appliance,1,1499.0,1199.2,Completed
SALE-ECB373DE,2025-09-17T05:39:00,CUST-LIVE-1107,Morphy Richards Icon Superb Mixer,Kitchen,1,4499.0,3599.2,Completed
SALE-FC0C7B2E,2025-09-17T12:42:00,CUST-LIVE-1460,Sony WH-1000XM5 Wireless Headphones,Audio,1,24999.0,19999.2,Completed
SALE-2D3E2702,2025-09-17T11:54:00,CUST-LIVE-1341,Acer Aspire Lite Ryzen 3,Laptop,1,32999.0,26399.2,Completed
SALE-58805B4A,2025-09-16T05:00:00,CUST-LIVE-1432,"Samsung 55"" 4K QLED Smart TV",Television,1,72999.0,58399.2,Completed
SALE-C1FE4AA9,2025-09-16T06:08:00,CUST-LIVE-1359,JBL Bar 5.0 Multibeam Soundbar,Audio,1,19999.0,15999.2,Completed
SALE-61D4B776,2025-09-16T09:58:00,CUST-LIVE-1099,Morphy Richards Icon Superb Mixer,Kitchen,2,4499.0,3599.2,Completed
SALE-CFD96EDF,2025-09-15T06:58:00,CUST-LIVE-1209,Eureka Forbes Trendy Zip Vacuum,Appliance,1,3499.0,2799.2,Completed
SALE-457E61CD,2025-09-15T13:40:00,CUST-LIVE-1498,Realme 12 Pro+ 5G 256GB,Smartphone,1,29999.0,23999.2,Completed
SALE-250BA656,2025-09-15T04:02:00,CUST-LIVE-1078,Dell Inspiron 15 Core i5 16GB RAM,Laptop,1,54999.0,43999.2,Completed
SALE-AA7131E8,2025-09-15T10:50:00,CUST-LIVE-1102,Havells OTG 35L Bake & Broil,Kitchen,1,7999.0,6399.2,Completed
SALE-F257CF54,2025-09-15T11:45:00,CUST-LIVE-1388,Eureka Forbes Trendy Zip Vacuum,Appliance,1,3499.0,2799.2,Completed
SALE-ECDD1F66,2025-09-15T09:14:00,CUST-LIVE-1248,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-0CE6E057,2025-09-14T10:52:00,CUST-LIVE-1279,Sony WH-1000XM5 Wireless Headphones,Audio,1,24999.0,19999.2,Completed
SALE-2F695486,2025-09-14T07:37:00,CUST-LIVE-1475,"LG 65"" OLED evo C3 Smart TV",Television,1,129999.0,103999.2,Completed
SALE-96D7A90E,2025-09-14T14:26:00,CUST-LIVE-1154,Bajaj 750W Room Heater,Appliance,1,2499.0,1999.2,Completed
SALE-0747828C,2025-09-14T10:25:00,CUST-LIVE-1412,LG 7 kg Front Load Washing Machine,Washing Machine,1,36999.0,29599.2,Completed
SALE-A716E984,2025-09-14T07:06:00,CUST-LIVE-1333,Realme 12 Pro+ 5G 256GB,Smartphone,1,29999.0,23999.2,Completed
SALE-23734780,2025-09-14T06:00:00,CUST-LIVE-1229,Whirlpool 6.5 kg Semi-Automatic,Washing Machine,2,15999.0,12799.2,Completed
SALE-983956A4,2025-09-14T11:10:00,CUST-LIVE-1358,"TCL 32"" HD Smart TV",Television,1,14999.0,11999.2,Completed
SALE-104A01C3,2025-09-14T06:23:00,CUST-LIVE-1356,Acer Aspire Lite Ryzen 3,Laptop,1,32999.0,26399.2,Completed
SALE-A12D3C61,2025-09-14T06:59:00,CUST-LIVE-1296,Acer Aspire Lite Ryzen 3,Laptop,1,32999.0,26399.2,Completed
SALE-AA9E928C,2025-09-13T11:03:00,CUST-LIVE-1098,JBL Bar 5.0 Multibeam Soundbar,Audio,1,19999.0,15999.2,Completed
SALE-76FA7A94,2025-09-12T07:07:00,CUST-LIVE-1109,Vivo V29 5G 8GB+256GB,Smartphone,1,33999.0,27199.2,Completed
SALE-ED0C88FC,2025-09-12T15:51:00,CUST-LIVE-1101,LG 1.5 Ton Dual Inverter AC,Air Conditioner,1,38999.0,31199.2,Completed
SALE-C9789590,2025-09-11T13:46:00,CUST-LIVE-1035,Syska LED Strip Light 5M RGB,Lighting,1,1299.0,1039.2,Completed
SALE-1B20761D,2025-09-11T04:54:00,CUST-LIVE-1302,Dyson V8 Absolute Cordless Vacuum,Appliance,1,34999.0,27999.2,Completed
SALE-ED86FA1C,2025-09-11T13:02:00,CUST-LIVE-1090,Lenovo IdeaPad Slim 5 Ryzen 7,Laptop,1,62499.0,49999.2,Completed
SALE-6D6EF0F1,2025-09-11T07:30:00,CUST-LIVE-1307,Bajaj 750W Room Heater,Appliance,1,2499.0,1999.2,Completed
SALE-019820C9,2025-09-11T14:56:00,CUST-LIVE-1252,Redmi Note 13 Pro+ 5G 256GB,Smartphone,1,28999.0,23199.2,Completed
SALE-40AC0EC1,2025-09-11T11:14:00,CUST-LIVE-1001,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-20462DF9,2025-09-10T07:40:00,CUST-LIVE-1492,Morphy Richards Icon Superb Mixer,Kitchen,1,4499.0,3599.2,Completed
SALE-0CC08245,2025-09-10T05:44:00,CUST-LIVE-1357,Realme 12 Pro+ 5G 256GB,Smartphone,1,29999.0,23999.2,Completed
SALE-D6C348E6,2025-09-10T14:49:00,CUST-LIVE-1410,Kent Grand+ Water Purifier RO,Kitchen,1,16999.0,13599.2,Completed
SALE-0EE0A721,2025-09-10T14:17:00,CUST-LIVE-1264,LG 215L Single Door Energy Star,Refrigerator,1,19999.0,15999.2,Completed
SALE-DDF44F68,2025-09-10T07:25:00,CUST-LIVE-1454,Whirlpool 6.5 kg Semi-Automatic,Washing Machine,1,15999.0,12799.2,Completed
SALE-B4E9E664,2025-09-10T04:30:00,CUST-LIVE-1053,Dell Inspiron 15 Core i5 16GB RAM,Laptop,1,54999.0,43999.2,Completed
SALE-03FDFF51,2025-09-09T10:45:00,CUST-LIVE-1453,Whirlpool 292L Frost-Free Fridge,Refrigerator,1,29999.0,23999.2,Completed
SALE-79A9560C,2025-09-09T15:00:00,CUST-LIVE-1069,Usha Maxx Air Tower Fan 400mm,Appliance,2,4999.0,3999.2,Completed
